Title,Authors,Year,Method,Application,Link
Estimation of employee turnover with competing risks models,Grzenda & Buczynski,2015,Competing risks (Cox model),Employee turnover vs promotion,https://search.proquest.com/openview/0b8a7c211c7de4a57a2521926336dcea/1?pq-origsite=gscholar
Discrete choice and survival models in employee turnover analysis,Madariaga et al.,2018,Survival analysis + discrete choice,Turnover causes and decision modeling,https://www.emerald.com/insight/content/doi/10.1108/ER-03-2017-0058/full/html
Exits from temporary jobs in Europe: A competing risks analysis,D’Addio & Rosholm,2005,Competing risks,Labor market exits (to unemployment or new job),https://www.sciencedirect.com/science/article/pii/S0927537105000321
The Promotion Paradox,Phillips,2001,Survival analysis,Promotion likelihood vs firm mortality,https://business.columbia.edu/sites/default/files-efs/pubfiles/5569/The%20Promotion%20Paradox.pdf
Using survival analysis to demonstrate the effects of training on employee retention,Mattox & Jinkerson,2005,Cox PH,Training effectiveness on retention,https://www.sciencedirect.com/science/article/pii/S0149718905000637
Turnover or turnaway? Competing risks analysis of IT professionals' mobility,Joseph et al.,2015,Competing risks survival analysis,IT employee turnover vs lateral mobility,https://dr.ntu.edu.sg/bitstreams/1070693f-c4cc-4361-8092-d76d0c58682a/download
Comparing Accelerated Failure Time and Cox PH Models,Gitau,2022,AFT vs Cox PH,Employee attrition model comparison,https://erepository.uonbi.ac.ke/handle/11295/163231
A Bayesian semiparametric competing risk model with unobserved heterogeneity,"Burda, Harding & Hausman",2015,Bayesian semiparametric competing risks,Job search and labor market reintegration,https://dspace.mit.edu/bitstream/handle/1721.1/103974/Hausman_A%20Bayesian.pdf
Attrition and retention in apprenticeship programs,Bilginsoy,2003,Competing risks,Apprenticeship program dropout,https://www.researchgate.net/publication/5119525_The_Hazards_of_Training_Attrition_and_Retention_in_Construction_Industry_Apprenticeship_Programs
The regression-analog to survival analysis,Morita et al.,1993,Competing risks (promotion vs vacancy),Turnover and internal promotion analysis,https://journals.aom.org/doi/abs/10.5465/256818
